last_price,total_area,rooms,ceiling_height,floors_total,living_area,floor,is_apartment,studio,open_plan,kitchen_area,balcony,airports_nearest,cityCenters_nearest
1275000.0,35.29,1,2.77149889685604,13.0,14.02,13,False,False,False,7.85,0,35966.0,11487.0
825000.0,56.5,2,2.77149889685604,5.0,33.0,3,False,False,False,8.5,0,-1.0,-1.0
450000.0,33.2,1,2.6,5.0,18.0,1,False,False,False,6.3,0,-1.0,-1.0
1962500.0,80.0,3,2.65,16.0,47.0,11,False,False,False,15.0,0,20558.0,22271.0
825000.0,35.5,1,2.5,9.0,18.0,5,False,False,False,8.0,1,25834.0,14115.0
575000.0,56.0,3,2.77149889685604,5.0,39.2,2,False,False,False,5.6,0,-1.0,-1.0
712500.0,41.0,1,2.77149889685604,10.0,18.0,5,False,False,False,11.0,2,18012.0,23688.0
912500.0,40.5,1,2.77149889685604,10.0,18.6,9,False,False,False,11.0,2,15033.0,13574.0
912500.0,46.5,1,2.77149889685604,10.0,18.0,3,False,False,False,14.0,0,-1.0,-1.0
1199875.0,54.4,1,2.65,17.0,17.0,5,False,False,False,12.4,2,35720.0,16022.0
1146250.0,68.6,2,2.5,10.0,39.1,10,False,False,False,13.2,0,-1.0,-1.0
912500.0,35.8,1,2.5,14.0,20.3,2,False,False,False,7.7,0,46532.0,16030.0
6500000.0,211.0,6,2.77149889685604,6.0,151.6,5,False,False,False,27.0,0,26259.0,4961.0
937500.0,38.9,1,2.77149889685604,16.0,20.0,15,False,False,False,10.0,2,31004.0,12322.0
875000.0,34.1,1,2.55,15.0,17.7,13,False,False,False,6.5,0,48722.0,16183.0
875000.0,31.0,1,2.7,20.0,16.0,14,False,False,False,6.936605808807032,0,18321.0,17465.0
425000.0,56.9,3,3.0,2.0,42.8,2,False,False,False,4.6,4,-1.0,-1.0
1187500.0,47.0,2,2.6,5.0,28.0,3,False,False,False,6.0,1,27594.0,8302.0
1075000.0,34.0,1,2.7,18.0,15.0,11,False,False,False,9.0,2,-1.0,-1.0
987500.0,43.4,1,2.7,17.0,16.5,17,False,False,False,12.0,0,16087.0,14883.0
662500.0,34.9,1,2.53,9.0,15.5,7,False,False,False,8.2,0,-1.0,-1.0
1250000.0,58.8,3,2.5,9.0,37.6,8,False,False,False,7.0,1,49819.0,15377.0
547500.0,32.0,1,2.77149889685604,5.0,15.0,3,False,False,False,7.0,0,-1.0,-1.0
1162500.0,68.0,2,2.77149889685604,17.0,34.0,2,False,False,False,12.0,1,16057.0,14853.0
650000.0,30.9,1,2.5,4.0,18.7,3,False,False,False,5.5,0,-1.0,-1.0
1637500.0,53.3,2,2.6,16.0,30.0,6,False,False,False,8.5,1,10958.0,13427.0
1297500.0,39.7,1,2.77149889685604,25.0,20.0,15,False,False,False,10.0,0,17618.0,14600.0
1356250.0,54.5,1,2.77149889685604,7.0,16.1,1,False,False,False,16.9,0,17837.0,16840.0
1000000.0,27.0,1,2.77149889685604,10.0,20.0,2,False,False,False,6.0415598979932215,0,33682.0,14781.0
2249999.75,100.0,3,2.6,18.0,66.0,5,False,False,False,25.0,0,-1.0,-1.0
1562500.0,67.3,3,2.55,9.0,43.7,6,False,False,False,8.8,0,25221.0,14442.0
1275000.0,55.3,2,2.77149889685604,3.0,35.0,2,False,False,False,8.2,0,19380.0,31533.0
1375000.0,51.0,2,2.5,9.0,31.9,5,False,False,False,8.7,1,45204.0,17928.0
2300000.0,84.0,2,3.05,16.0,38.8,10,False,False,False,17.9,1,44245.0,10881.0
2000000.0,54.7,2,3.1,5.0,34.1,5,False,False,False,10.1,0,24615.0,2945.0
4418750.0,135.0,5,2.77149889685604,25.0,79.28,19,False,False,False,12.0,2,17637.0,12460.0
850000.0,32.5,1,2.5,12.0,17.5,7,False,False,False,6.3,0,45445.0,16536.0
3500000.0,121.0,3,2.8,21.0,63.0,10,False,False,False,16.25,2,39140.0,10364.0
6597956.0,125.0,2,2.77149889685604,16.0,65.2642561143681,11,False,False,False,20.494077299388053,0,31244.0,6572.0
587500.0,38.0,1,2.77149889685604,5.0,16.7037363278034,3,False,False,False,9.0,0,-1.0,-1.0
1162500.0,45.6,2,2.5,9.0,26.6,2,False,False,False,6.2,2,45042.0,18613.0
1330000.0,55.0,2,2.75,16.0,30.0,13,False,False,False,10.0,0,19359.0,22783.0
537500.0,45.32,2,2.8,3.0,27.67,1,False,False,False,7.18,0,-1.0,-1.0
987500.0,58.1,3,2.5,5.0,41.0,5,False,False,False,5.9,0,47898.0,51323.0
1575000.0,70.4,3,2.77149889685604,12.0,42.3,3,False,False,False,11.2,1,38622.0,14116.0
3025000.0,100.0,3,3.0,12.0,56.24211512338216,10,False,False,False,11.5,1,18995.0,4837.0
275000.0,32.0,1,2.77149889685604,5.0,18.0,5,False,False,False,6.0,1,-1.0,-1.0
1300000.0,58.0,2,2.59,26.0,31.0,4,False,False,False,10.4,2,53065.0,19242.0
725000.0,33.8,1,2.5,9.0,19.6,5,False,False,False,5.6,0,45118.0,48543.0
2225000.0,95.0,3,3.4,2.0,62.7,1,False,False,False,10.0,0,17753.0,29907.0
1712500.0,57.1,2,2.77149889685604,9.0,29.5,4,False,False,False,9.0,0,9774.0,10315.0
3975000.0,116.2,3,2.77149889685604,15.0,53.5,12,False,False,False,34.6,5,37593.0,13114.0
870000.0,52.7,2,2.7,4.0,28.8,1,False,False,False,9.8,0,-1.0,-1.0
1437500.0,41.6,1,2.75,16.0,15.6,5,False,False,False,11.7,0,12199.0,12111.0
2625000.0,73.5,2,2.75,25.0,32.199997,13,False,False,False,14.9,2,13292.0,14847.0
1976250.0,54.08,1,2.75,20.0,23.772054226516,10,False,False,False,21.82,2,39204.0,10430.0
2300000.0,105.0,3,2.77149889685604,4.0,59.05422087955127,2,False,False,False,15.0,0,24675.0,5494.0
175000.0,33.0,1,2.5,5.0,17.0,3,False,False,False,7.0,0,-1.0,-1.0
1050000.0,54.0,2,2.75,12.0,33.0,9,False,False,False,8.0,0,-1.0,-1.0
1070000.0,62.0,3,2.77149889685604,9.0,42.0,9,False,False,False,6.3,0,11645.0,12219.0
700000.0,27.0,1,2.77149889685604,18.0,19.0,7,False,False,False,4.0,0,12549.0,12461.0
1150000.0,58.9,2,2.77149889685604,12.0,32.0,5,False,False,False,11.0,0,-1.0,-1.0
1475000.0,40.2,1,2.77149889685604,19.0,17.7,5,False,False,False,9.8,0,18814.0,7038.0
2500000.0,102.4,4,3.0,7.0,65.0,6,False,False,False,10.0,0,31584.0,3490.0
1300000.0,58.0,3,2.57,10.0,38.0,1,False,False,False,7.804794652573402,0,36209.0,13123.0
3697500.0,120.0,4,2.8,18.0,64.0,8,False,False,False,15.0,0,33367.0,14445.0
2148750.0,69.7,2,2.77149889685604,35.0,27.4,26,False,False,False,23.3,0,18732.0,20444.0
1625000.0,66.0,2,3.1,5.0,33.9,5,False,False,False,7.8,0,29348.0,5967.0
1487500.0,64.69,1,2.7,25.0,17.97,1,False,False,False,34.51,0,-1.0,-1.0
896000.0,34.0,1,2.5,9.0,20.0,5,False,False,False,6.0,0,58523.0,35452.0
925000.0,76.0,4,2.77149889685604,19.0,50.0,8,False,False,False,7.0,1,-1.0,-1.0
1597500.0,125.0,3,3.0,4.0,80.0,3,False,False,False,14.0,1,49343.0,52768.0
550000.0,22.0,1,2.77149889685604,24.0,15.0,18,False,False,False,4.922752509475958,0,13461.0,19247.0
675000.0,73.0,3,2.5,5.0,42.4,2,False,False,False,8.2,2,-1.0,-1.0
737500.0,44.9,2,2.77149889685604,5.0,28.0,3,False,False,False,5.4,1,-1.0,-1.0
2075000.0,75.6,3,3.0,4.0,35.6,1,False,False,False,18.4,0,39808.0,16121.0
1125000.0,34.0,1,2.65,17.0,16.0,11,False,False,False,9.0,1,13172.0,11969.0
387500.0,49.6,2,2.5,5.0,25.89685682618126,3,False,False,False,5.8,0,-1.0,-1.0
1350000.0,73.7,4,2.55,9.0,51.9,5,False,False,False,6.4,1,29226.0,13365.0
2437500.0,66.77,2,2.77149889685604,1.0,34.86155504605086,4,False,False,False,10.94711633024112,0,39886.0,10660.0
610000.0,25.55,1,2.77149889685604,22.0,14.23,20,False,False,False,5.0,0,-1.0,-1.0
3075000.0,120.0,4,3.1,4.0,78.0,4,False,False,False,14.0,0,20641.0,772.0
1875250.0,80.3,2,2.77149889685604,26.0,28.3,13,False,False,False,24.4,2,40648.0,9888.0
1350000.0,43.0,1,2.77149889685604,4.0,14.0,2,False,False,False,9.621743541248463,0,22819.0,2309.0
3146255.5,90.3,3,2.7,9.0,53.4,7,False,False,False,11.6,0,23604.0,5294.0
350000.0,29.4,1,2.77149889685604,2.0,16.3,1,False,False,False,6.2,0,-1.0,-1.0
1850000.0,84.1,2,2.5,5.0,39.9,4,False,False,False,20.6,0,21195.0,1181.0
600000.0,23.0,1,2.77149889685604,16.0,14.5,11,False,False,False,5.146513987179411,2,-1.0,-1.0
1600000.0,46.0,1,2.8,17.0,20.0,16,False,False,False,12.0,0,50963.0,14975.0
1749250.0,47.0,1,2.8,9.0,22.0,3,False,False,False,11.0,2,23639.0,5164.0
742500.0,28.0,1,2.5,15.0,16.0,5,False,False,False,5.2,2,17548.0,16550.0
767500.0,38.1,1,2.77149889685604,18.0,16.74769352866604,4,False,False,False,8.525312300501547,0,42931.0,22247.0
1550000.0,61.9,2,3.32,5.0,35.2,2,False,False,False,12.9,0,24852.0,7382.0
1087500.0,34.7,1,2.77,10.0,17.45,5,False,False,False,9.0,1,22057.0,10647.0
1217500.0,54.0,2,2.6,17.0,31.5,12,False,False,False,8.853441393335638,2,54490.0,24415.0
550000.0,49.5,2,2.4,5.0,28.6,5,False,False,False,9.0,1,-1.0,-1.0
537500.0,51.0,2,2.6,8.0,26.62781649466218,2,False,False,False,8.361583538150326,0,-1.0,-1.0
1662250.0,71.0,3,2.77149889685604,9.0,48.0,1,False,False,False,15.0,0,29288.0,6660.0
1387500.0,54.9,2,2.51,14.0,33.8,11,False,False,False,7.4,1,31739.0,8817.0
3124750.0,100.0,3,2.75,15.0,58.0,11,False,False,False,14.0,2,37593.0,13114.0
412500.0,45.0,2,2.77149889685604,5.0,31.0,3,False,False,False,6.0,0,-1.0,-1.0
4475000.0,155.3,4,2.77149889685604,5.0,81.1,3,False,False,False,18.06501575436267,0,24653.0,2368.0
175000.0,33.6,1,2.6,5.0,17.1,4,False,False,False,7.1,1,-1.0,-1.0
975000.0,36.1,1,2.55,14.0,18.9,9,False,False,False,7.8,0,45478.0,34888.0
497500.0,41.0,2,2.5,4.0,28.0,1,False,False,False,5.2,0,-1.0,-1.0
825000.0,56.1,1,2.77149889685604,5.0,24.0,3,False,False,False,12.0,0,-1.0,-1.0
1775000.0,54.0,2,2.9,3.0,31.5,3,False,False,False,8.3,0,23265.0,2807.0
937500.0,50.0,2,2.6,10.0,30.0,1,False,False,False,11.0,0,-1.0,-1.0
962500.0,49.06,2,2.55,9.0,30.9,8,False,False,False,5.7,1,48522.0,16360.0
722500.0,30.4,1,2.77149889685604,9.0,15.1,7,False,False,False,8.0,0,47001.0,15146.0
1262500.0,57.0,2,2.77149889685604,19.0,40.0,5,False,False,False,11.9,0,-1.0,-1.0
1800000.0,70.0,2,2.8,17.0,29.0,1,False,False,False,13.0,0,34815.0,15914.0
1337500.0,79.3,3,2.77149889685604,5.0,52.6,2,False,False,False,10.8,0,27299.0,30723.0
5875000.0,139.7,3,3.33,6.0,89.4,5,False,False,False,17.8,0,20220.0,3336.0
947500.0,46.0,2,2.77149889685604,9.0,30.2,1,False,False,False,7.0,1,28799.0,12500.0
1950000.0,65.0,2,2.65,16.0,38.0,12,False,False,False,12.0,1,19545.0,11076.0
1862500.0,64.0,3,2.77149889685604,6.0,37.0,2,False,False,False,8.0,1,31380.0,3872.0
645000.0,50.2,2,2.77149889685604,9.0,30.5,2,False,False,False,7.1,0,-1.0,-1.0
1987500.0,78.0,3,3.1,7.0,43.0,6,False,False,False,10.496103153460782,0,22376.0,4096.0
837500.0,43.8,1,2.77149889685604,5.0,29.0,4,False,False,False,5.68,0,36817.0,9488.0
1400000.0,83.0,3,2.8,10.0,52.2,1,False,False,False,10.8,2,12319.0,18105.0
3875000.0,107.0,3,4.2,6.0,60.0,3,False,False,False,25.0,0,22148.0,4291.0
845000.0,47.9,1,2.77149889685604,19.0,21.8,18,False,False,False,12.8,0,34618.0,15186.0
325000.0,33.0,1,2.5,5.0,23.0,1,False,False,False,8.0,0,-1.0,-1.0
712500.0,36.56,1,2.77149889685604,5.0,15.0,3,False,False,False,9.16,0,-1.0,-1.0
1300000.0,61.0,3,2.53,12.0,40.0,9,False,False,False,7.0,1,33010.0,10565.0
1200000.0,63.3,2,2.77149889685604,19.0,31.0,19,False,False,False,12.0,0,34014.0,15178.0
900000.0,53.1,2,2.77149889685604,5.0,29.6,3,False,False,False,8.5,2,-1.0,-1.0
900000.0,55.9,2,2.5,5.0,33.0,3,False,False,False,8.0,0,-1.0,-1.0
625000.0,38.0,1,2.8,9.0,16.4,6,False,False,False,8.9,0,-1.0,-1.0
1162500.0,55.32,2,2.77149889685604,23.0,29.0,21,False,False,False,10.3,2,-1.0,-1.0
1387500.0,45.0,1,2.75,7.0,20.0,7,False,False,False,12.0,1,22522.0,9861.0
1922500.0,69.0,3,2.5,10.0,43.1,1,False,False,False,8.3,2,36592.0,12113.0
875000.0,30.7,1,2.57,9.0,17.8,8,False,False,False,6.3,0,36627.0,11088.0
1387500.0,47.0,2,2.77149889685604,5.0,31.0,5,False,False,False,11.2,0,20028.0,3324.0
775000.0,43.0,1,2.7,9.0,20.0,3,False,False,False,12.0,2,-1.0,-1.0
1234750.0,67.8,2,2.77149889685604,24.0,31.1,11,False,False,False,14.7,0,21928.0,17256.0
1025000.0,38.2,1,2.55,4.0,18.0,2,False,False,False,8.5,2,56555.0,33485.0
1068765.5,61.2,2,2.77149889685604,1.0,32.0,12,False,False,False,12.2,0,22041.0,17369.0
1750000.0,65.2,2,2.77149889685604,12.0,36.6,5,False,False,False,13.5,1,10129.0,13390.0
400000.0,34.0,2,2.5,10.0,20.0,10,False,False,False,4.0,0,-1.0,-1.0
1025000.0,45.0,2,2.77149889685604,5.0,29.9,5,False,False,False,6.4,0,44692.0,14272.0
1200000.0,45.0,1,2.77149889685604,22.0,19.78074038818824,11,False,False,False,10.069266496655368,0,30546.0,11209.0
1050000.0,40.0,1,2.77149889685604,25.0,18.0,10,False,False,False,8.0,0,22735.0,11618.0
1450000.0,49.2,2,2.7,18.0,29.8,14,False,False,False,10.0,0,40981.0,11002.0
600000.0,42.5,1,2.77149889685604,5.0,18.681810366622223,4,False,False,False,9.509862802396738,0,-1.0,-1.0
725000.0,58.0,2,3.0,2.0,32.0,1,False,False,False,10.0,2,-1.0,-1.0
1347500.0,64.9,1,2.74,16.0,19.4,1,False,False,False,20.6,0,20822.0,15702.0
1782500.0,79.6,3,2.77149889685604,24.0,46.9,21,False,False,False,11.2,2,53325.0,19501.0
770000.0,48.2,2,2.55,5.0,27.2,4,False,False,False,7.4,1,-1.0,-1.0
675000.0,31.0,1,2.77149889685604,4.0,18.0,3,False,False,False,6.0,1,26062.0,31848.0
2649999.75,104.9,3,2.77149889685604,5.0,57.8,2,False,False,False,21.3,0,23232.0,3223.0
2212500.0,78.0,2,2.8,23.0,45.7,11,False,False,False,14.1,0,52212.0,16802.0
437500.0,47.0,2,2.5,5.0,29.3,1,False,False,False,7.0,0,-1.0,-1.0
3125000.0,76.5,2,3.0,8.0,36.3,8,False,False,False,13.8,0,39393.0,11096.0
1375000.0,44.3,1,2.77,25.0,21.7,8,False,False,False,13.1,1,10955.0,14534.0
2100000.0,105.2,4,2.77149889685604,5.0,56.3,2,False,False,False,14.7,0,25474.0,4176.0
825000.0,37.6,1,2.5,10.0,20.26,1,False,False,False,7.5,0,-1.0,-1.0
192500.0,18.0,1,2.77149889685604,5.0,13.0,4,False,False,False,3.0,0,-1.0,-1.0
575000.0,38.0,1,2.77149889685604,20.0,19.0,7,False,False,False,9.3,2,-1.0,-1.0
487500.0,50.0,3,2.5,5.0,34.0,5,False,False,False,6.5,0,-1.0,-1.0
950000.0,48.7,4,2.55,5.0,37.1,2,False,False,False,5.2,0,10043.0,12282.0
612500.0,36.0,1,2.6,8.0,17.0,5,False,False,False,12.0,1,37148.0,9360.0
2500000.0,83.1,2,2.8,16.0,45.3,7,False,False,False,12.0,4,37244.0,12765.0
1525000.0,75.0,3,2.6,9.0,42.0,1,False,False,False,7.0,0,34707.0,12945.0
1450000.0,58.1,2,2.77149889685604,25.0,29.3,11,False,False,False,11.2,0,53561.0,19070.0
2750000.0,97.9,3,2.75,16.0,57.7,3,False,False,False,14.7,1,14069.0,12621.0
1125000.0,58.0,2,2.77149889685604,10.0,30.8,7,False,False,False,8.6,2,-1.0,-1.0
1725000.0,55.0,2,2.5,25.0,30.0,17,False,False,False,11.0,0,43571.0,9425.0
1747500.0,58.59,2,2.75,13.0,31.26,13,False,False,False,14.29,0,40126.0,8291.0
872500.0,40.0,2,2.77149889685604,9.0,26.0,1,False,False,False,6.0,0,13006.0,13094.0
700000.0,61.8,3,2.77149889685604,5.0,36.8,5,False,False,False,7.4,0,-1.0,-1.0
417810.0,22.0,1,2.77149889685604,19.0,9.670584189780916,6,False,False,False,4.922752509475958,0,-1.0,-1.0
1162500.0,60.0,3,2.5,9.0,44.0,6,False,False,False,6.0,0,49585.0,15929.0
1092500.0,42.0,1,2.77149889685604,23.0,20.0,20,False,False,False,10.0,2,30187.0,11313.0
3475000.0,107.8,3,3.0,4.0,40.9,3,False,False,False,36.3,0,40005.0,15289.0
2950000.0,84.0,1,2.77149889685604,21.0,54.0,4,False,False,False,15.0,0,18893.0,4358.0
1950000.0,91.2,3,3.0,5.0,54.9,5,False,False,False,14.1,0,19553.0,4077.0
1862500.0,55.8,2,2.6,12.0,31.5,12,False,False,False,7.9,0,52108.0,16333.0
1075000.0,63.7,3,2.6,9.0,46.8,4,False,False,False,6.3,2,17052.0,16054.0
887500.0,46.4,2,2.77149889685604,5.0,30.1,4,False,False,False,5.5,0,40466.0,12970.0
250000.0,31.4,1,2.6,4.0,13.802561070869125,3,False,False,False,7.026110399888413,1,-1.0,-1.0
1275000.0,38.3,1,2.8,16.0,19.1,15,False,False,False,10.7,1,33557.0,14656.0
1362500.0,67.3,3,2.5,9.0,44.0,7,False,False,False,8.8,1,25221.0,14442.0
750000.0,36.0,1,2.5,9.0,19.0,8,False,False,False,8.3,2,-1.0,-1.0
1825000.0,78.7,2,2.77149889685604,12.0,40.0,5,False,False,False,12.0,0,42781.0,9148.0
1175000.0,42.0,1,2.7,17.0,18.0,8,False,False,False,10.0,0,16441.0,15443.0
4250000.0,104.0,3,2.8,16.0,60.0,8,False,False,False,14.4,2,30712.0,8005.0
3496500.0,99.9,3,3.0,17.0,53.35,3,False,False,False,23.3,0,39140.0,10364.0
2250000.0,110.0,3,2.7,16.0,53.0,2,False,False,False,20.5,1,18863.0,16028.0
1150000.0,54.0,2,2.5,9.0,34.0,5,False,False,False,6.0,0,41438.0,15547.0
1187500.0,40.0,1,3.3,16.0,15.0,16,False,False,False,11.0,1,49803.0,16689.0
970000.0,36.0,1,2.77149889685604,23.0,15.0,2,False,False,False,10.0,0,52480.0,18657.0
1400000.0,70.0,2,2.77149889685604,27.0,27.4,14,False,False,False,18.25,0,54176.0,20353.0
2962500.0,94.0,3,2.72,18.0,45.0,11,False,False,False,18.0,1,17763.0,7348.0
1022500.0,45.0,2,2.77149889685604,4.0,27.0,4,False,False,False,7.0,0,-1.0,-1.0
950000.0,35.0,1,2.5,9.0,18.0,5,False,False,False,7.0,0,13203.0,15794.0
1150000.0,74.0,3,2.5,14.0,42.0,4,False,False,False,8.0,0,26941.0,32727.0
350000.0,44.9,2,2.55,5.0,31.4,2,False,False,False,5.1,0,-1.0,-1.0
850000.0,42.0,3,2.5,5.0,30.1,3,False,False,False,5.4,0,14741.0,13538.0
1625000.0,64.0,3,2.5,12.0,42.0,2,False,False,False,7.0,0,50353.0,16055.0
1025000.0,41.6,1,2.7,17.0,16.5,12,False,False,False,11.7,1,17209.0,16005.0
987500.0,37.7,1,2.6,7.0,16.0,3,False,False,False,8.3,0,35951.0,16253.0
712500.0,33.0,1,2.5,9.0,17.7,9,False,False,False,6.2,0,46135.0,19706.0
615000.0,48.7,2,2.5,6.0,29.4,2,False,False,False,8.7,0,-1.0,-1.0
1950000.0,60.0,2,2.9,2.0,39.0,1,False,False,False,7.0,0,37059.0,8745.0
1242500.0,41.0,1,2.77149889685604,12.0,19.0,5,False,False,False,10.0,0,11125.0,14501.0
810088.0,34.88,1,2.77149889685604,5.0,11.0,1,False,False,False,7.804800342296429,0,47325.0,25220.0
1237500.0,58.0,2,2.77149889685604,20.0,33.0,13,False,False,False,11.0,1,12678.0,18465.0
962500.0,50.0,4,2.5,5.0,36.0,1,False,False,False,5.0,0,13984.0,15063.0
1624250.0,55.5,2,2.75,25.0,32.3,1,False,False,False,9.1,0,17676.0,14857.0
625000.0,44.0,2,2.77149889685604,5.0,30.0,3,False,False,False,6.0,1,-1.0,-1.0
1581250.0,62.4,3,2.77149889685604,9.0,39.5,9,False,False,False,9.6,2,15972.0,17224.0
1475000.0,50.4,2,3.0,10.0,33.0,3,False,False,False,7.3,0,11097.0,8823.0
975000.0,53.0,2,2.77149889685604,5.0,22.7,1,False,False,False,25.4,0,-1.0,-1.0
1850000.0,80.0,3,2.77149889685604,12.0,48.0,1,False,False,False,16.0,0,50706.0,16034.0
2747500.0,100.0,3,3.9,5.0,37.8,3,False,False,False,11.6,0,21818.0,215.0
1247500.0,52.9,1,2.8,12.0,16.3,12,False,False,False,13.4,2,34530.0,14398.0
5325000.0,106.0,3,2.77149889685604,25.0,56.7,14,False,False,False,20.2,0,10023.0,11247.0
1087500.0,57.0,3,2.5,5.0,39.0,4,False,False,False,6.0,1,9992.0,10240.0
650000.0,28.9,1,2.5,5.0,15.8,3,False,False,False,5.5,1,21460.0,23172.0
1150000.0,58.0,2,3.0,12.0,34.0,8,False,False,False,9.0,2,-1.0,-1.0
1487500.0,59.2,2,2.77149889685604,22.0,30.90915169576473,7,False,False,False,9.705995008990184,0,36231.0,17394.0
1085000.0,37.1,1,2.77149889685604,16.0,14.3,14,False,False,False,12.2,1,30201.0,9049.0
1675000.0,68.0,3,2.7,17.0,42.0,17,False,False,False,9.0,1,33457.0,14480.0
625000.0,42.0,2,2.77149889685604,5.0,29.0,3,False,False,False,6.0,1,-1.0,-1.0
2412500.0,70.0,2,2.8,16.0,33.6,4,False,False,False,20.0,0,46411.0,15247.0
1662500.0,71.0,3,2.8,9.0,40.4,7,False,False,False,10.7,0,27832.0,9567.0
1875000.0,71.6,2,2.8,22.0,34.1,18,False,False,False,13.8,5,35257.0,14772.0
1375000.0,57.8,3,2.5,9.0,36.7,9,False,False,False,7.0,0,32361.0,11829.0
3250000.0,72.0,3,3.56,3.0,44.0,1,False,False,False,8.0,0,24289.0,2488.0
1375000.0,57.0,2,2.5,12.0,31.0,9,False,False,False,10.0,2,32068.0,12661.0
1047500.0,41.5,2,2.5,5.0,27.1,1,False,False,False,5.7,0,15618.0,7646.0
625000.0,40.0,1,2.6,10.0,17.0,7,False,False,False,10.0,2,-1.0,-1.0
1525000.0,75.0,3,2.77149889685604,16.0,43.0,5,False,False,False,9.0,2,31723.0,12728.0
1925000.0,94.7,4,2.77149889685604,2.0,64.6,1,False,False,False,9.7,0,16666.0,28820.0
1050000.0,50.0,1,3.0,17.0,17.0,7,False,False,False,12.0,0,15957.0,14753.0
1075000.0,72.6,3,2.6,3.0,42.2,2,False,False,False,8.3,2,-1.0,-1.0
387500.0,56.6,3,2.77149889685604,4.0,40.1,2,False,False,False,6.0,1,-1.0,-1.0
1152500.0,43.0,2,2.5,5.0,29.0,4,False,False,False,5.5,0,42720.0,12596.0
1175000.0,61.3,3,2.5,9.0,44.3,8,False,False,False,6.2,0,46894.0,50319.0
787500.0,44.7,2,2.56,4.0,29.4,4,False,False,False,5.1,1,39389.0,31273.0
847500.0,33.0,1,2.77149889685604,25.0,14.0,2,False,False,False,7.0,0,39180.0,16002.0
1350000.0,63.0,2,3.0,5.0,35.0,2,False,False,False,15.0,0,24043.0,4176.0
1012500.0,38.0,1,2.6,4.0,20.1,3,False,False,False,10.0,1,20109.0,34964.0
2950000.0,82.6,3,2.77149889685604,24.0,55.6,11,False,False,False,9.25,0,34947.0,14816.0
812500.0,44.5,2,2.5,5.0,28.6,5,False,False,False,6.5,1,-1.0,-1.0
1622500.0,40.8,1,2.77149889685604,7.0,15.0,6,False,False,False,14.0,0,24324.0,5038.0
1037500.0,42.0,1,2.65,12.0,20.0,11,False,False,False,11.0,2,13991.0,12787.0
795000.0,31.5,1,2.5,5.0,18.5,5,False,False,False,6.0,0,43080.0,11779.0
1275000.0,52.0,3,2.77149889685604,5.0,27.0,5,False,False,False,24.0,1,10796.0,10733.0
1000000.0,35.2,1,2.77149889685604,16.0,15.0,12,False,False,False,9.3,1,-1.0,-1.0
1212500.0,51.2,2,3.0,5.0,31.5,1,False,False,False,8.0,0,36345.0,9038.0
9975000.0,125.0,4,3.3,14.0,77.0,14,False,False,False,16.0,2,11287.0,9023.0
1287500.0,49.2,2,2.77149889685604,1.0,25.688011206615283,9,False,False,False,8.066468825039138,0,12148.0,11195.0
2252250.0,71.75,2,2.77149889685604,14.0,34.41,2,False,False,False,13.1,0,31390.0,8467.0
2475000.0,105.2,4,2.77149889685604,15.0,63.9,5,False,False,False,13.3,1,27666.0,9479.0
925000.0,60.0,3,2.5,9.0,39.0,1,False,False,False,7.0,0,26602.0,32388.0
1496250.0,77.5,4,2.6,9.0,55.1,1,False,False,False,9.8,0,18794.0,10326.0
937500.0,34.0,1,2.8,14.0,18.0,2,False,False,False,10.0,0,35181.0,11592.0
1450000.0,59.2,3,2.77149889685604,9.0,37.3,2,False,False,False,7.1,0,35554.0,11585.0
2375000.0,81.0,2,2.77149889685604,4.0,41.0,2,False,False,False,16.0,0,22444.0,515.0
872500.0,33.0,1,2.8,10.0,16.0,6,False,False,False,10.0,2,21928.0,17256.0
400000.0,31.2,1,2.5,5.0,17.5,2,False,False,False,5.5,1,-1.0,-1.0
1112500.0,38.0,1,2.77149889685604,16.0,13.1,3,False,False,False,20.0,0,14773.0,13313.0
1172500.0,48.0,2,2.77149889685604,12.0,27.0,11,False,False,False,7.5,0,14755.0,13551.0
944250.0,44.0,2,2.5,5.0,28.0,2,False,False,False,6.0,1,39511.0,8770.0
362500.0,138.0,3,2.77149889685604,2.0,58.0,2,False,False,False,12.0,0,-1.0,-1.0
887500.0,40.3,1,3.0,10.0,17.71475194764413,6,False,False,False,9.01758755144914,0,-1.0,-1.0
1275000.0,54.0,2,2.5,9.0,35.0,4,False,False,False,8.0,0,15246.0,14042.0
410000.0,36.1,1,2.77149889685604,3.0,16.1,1,False,False,False,10.0,0,-1.0,-1.0
1400000.0,51.0,2,2.64,12.0,27.2,2,False,False,False,11.0,0,33700.0,12430.0
1575000.0,74.7,3,3.4,5.0,45.9,2,False,False,False,8.7,0,24940.0,7240.0
1250000.0,47.4,2,2.7,12.0,26.1,3,False,False,False,9.8,0,50051.0,15114.0
1375000.0,62.6,2,2.77,17.0,33.0,13,False,False,False,13.4,1,15957.0,14753.0
900000.0,45.0,2,2.5,5.0,30.0,1,False,False,False,5.5,0,48492.0,51917.0
5725000.0,206.0,7,2.77149889685604,6.0,142.0,2,False,False,False,16.2,0,25079.0,5544.0
1847500.0,77.3,3,2.77149889685604,6.0,54.6,3,False,False,False,7.0,0,24723.0,5291.0
1375000.0,87.5,4,2.77149889685604,9.0,61.7,1,False,False,False,9.1,0,26586.0,13390.0
1400000.0,62.0,3,2.77149889685604,9.0,44.0,3,False,False,False,9.0,0,49317.0,17067.0
